timestamp,latitude,longitude,uuid,operator,Location,network_type*,wifi_connected_primary_freq_mhz
2025-11-08 21:14:42.273000-05:00,41.6974302,-86.2335545,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:14:46.589000-05:00,41.69845,-86.2345105,7c36e7df,Verizon,Bowl,Wi-Fi,6775.0
2025-11-08 21:14:47.135000-05:00,41.6974114,-86.2338182,a0654bd3,AT&T,Bowl,LTE,
2025-11-08 21:14:47.270000-05:00,41.6974224,-86.2335289,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:14:51.590000-05:00,41.6984496,-86.2345102,7c36e7df,Verizon,Bowl,Wi-Fi,6775.0
2025-11-08 21:14:52.135000-05:00,41.6973914,-86.2337859,a0654bd3,AT&T,Bowl,LTE,
2025-11-08 21:14:52.278000-05:00,41.6974231,-86.2335297,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:14:56.585000-05:00,41.6984549,-86.2345327,7c36e7df,Verizon,Bowl,Wi-Fi,6775.0
2025-11-08 21:14:57.134000-05:00,41.6973869,-86.233814,a0654bd3,AT&T,Bowl,LTE,
2025-11-08 21:14:57.278000-05:00,41.6974336,-86.2335455,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:15:01.597000-05:00,41.69846,-86.2345335,7c36e7df,Verizon,Bowl,Wi-Fi,6775.0
2025-11-08 21:15:02.136000-05:00,41.697396,-86.2338017,a0654bd3,AT&T,Bowl,LTE,
2025-11-08 21:15:02.279000-05:00,41.6974254,-86.2335778,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:15:06.584000-05:00,41.6984615,-86.2345146,7c36e7df,Verizon,Bowl,Wi-Fi,6775.0
2025-11-08 21:15:07.136000-05:00,41.6974404,-86.2337073,a0654bd3,AT&T,Bowl,LTE,
2025-11-08 21:15:07.279000-05:00,41.6974251,-86.2335798,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:15:11.584000-05:00,41.6984615,-86.234513,7c36e7df,Verizon,Bowl,Wi-Fi,6775.0
2025-11-08 21:15:12.139000-05:00,41.6974186,-86.2336779,a0654bd3,AT&T,Bowl,LTE,
2025-11-08 21:15:12.287000-05:00,41.697432,-86.2335592,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:15:16.586000-05:00,41.6984617,-86.2345112,7c36e7df,Verizon,Bowl,Wi-Fi,6775.0
2025-11-08 21:15:17.139000-05:00,41.6974358,-86.2336735,a0654bd3,AT&T,Bowl,LTE,
2025-11-08 21:15:17.284000-05:00,41.6974792,-86.2334932,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:15:21.582000-05:00,41.698463,-86.2345113,7c36e7df,Verizon,Bowl,Wi-Fi,6775.0
2025-11-08 21:15:22.143000-05:00,41.6974025,-86.233624,a0654bd3,AT&T,Bowl,LTE,
2025-11-08 21:15:22.282000-05:00,41.6974275,-86.2335642,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:15:26.583000-05:00,41.6984599,-86.2345194,7c36e7df,Verizon,Bowl,Wi-Fi,6775.0
2025-11-08 21:15:27.150000-05:00,41.6973977,-86.2335247,a0654bd3,AT&T,Bowl,LTE,6135.0
2025-11-08 21:15:27.285000-05:00,41.6974229,-86.2335328,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:15:31.585000-05:00,41.6984522,-86.2345149,7c36e7df,Verizon,Bowl,Wi-Fi,6775.0
2025-11-08 21:15:32.141000-05:00,41.6973679,-86.2335411,a0654bd3,AT&T,Bowl,LTE,6135.0
2025-11-08 21:15:32.284000-05:00,41.6974331,-86.233535,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:15:36.587000-05:00,41.698462,-86.2345182,7c36e7df,Verizon,Bowl,Wi-Fi,6775.0
2025-11-08 21:15:37.146000-05:00,41.6973201,-86.2335416,a0654bd3,AT&T,Bowl,LTE,
2025-11-08 21:15:37.279000-05:00,41.6974417,-86.2335374,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:15:41.591000-05:00,41.6984665,-86.23453,7c36e7df,Verizon,Bowl,Wi-Fi,6775.0
2025-11-08 21:15:42.152000-05:00,41.6972813,-86.2335001,a0654bd3,AT&T,Bowl,LTE,5975.0
2025-11-08 21:15:42.283000-05:00,41.6974317,-86.2335492,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:15:46.582000-05:00,41.6984629,-86.2345286,7c36e7df,Verizon,Bowl,Wi-Fi,6775.0
2025-11-08 21:15:47.144000-05:00,41.6973254,-86.2333968,a0654bd3,AT&T,Bowl,LTE,5975.0
2025-11-08 21:15:47.277000-05:00,41.6974305,-86.2335424,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:15:51.587000-05:00,41.6984639,-86.2345316,7c36e7df,Verizon,Bowl,Wi-Fi,6775.0
2025-11-08 21:15:52.148000-05:00,41.6974373,-86.2331859,a0654bd3,AT&T,Bowl,LTE,5975.0
2025-11-08 21:15:52.288000-05:00,41.6974327,-86.2335386,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:15:56.589000-05:00,41.6984646,-86.234532,7c36e7df,Verizon,Bowl,Wi-Fi,6775.0
2025-11-08 21:15:57.144000-05:00,41.6974822,-86.2330721,a0654bd3,AT&T,Bowl,LTE,5975.0
2025-11-08 21:15:57.288000-05:00,41.6974299,-86.2335335,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:16:01.587000-05:00,41.6984646,-86.234532,7c36e7df,Verizon,Bowl,Wi-Fi,6775.0
2025-11-08 21:16:02.143000-05:00,41.697498,-86.2330424,a0654bd3,AT&T,Bowl,LTE,5975.0
2025-11-08 21:16:02.291000-05:00,41.6974198,-86.2335459,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:16:06.589000-05:00,41.6984617,-86.2345265,7c36e7df,Verizon,Bowl,Wi-Fi,6775.0
2025-11-08 21:16:07.149000-05:00,41.6976182,-86.2330471,a0654bd3,AT&T,Bowl,LTE,5975.0
2025-11-08 21:16:07.310000-05:00,41.6974233,-86.2335398,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:16:11.583000-05:00,41.698463,-86.2345297,7c36e7df,Verizon,Bowl,Wi-Fi,6775.0
2025-11-08 21:16:12.141000-05:00,41.6976779,-86.232984,a0654bd3,AT&T,Bowl,LTE,5975.0
2025-11-08 21:16:12.294000-05:00,41.6974286,-86.2335148,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:16:16.579000-05:00,41.698463,-86.2345294,7c36e7df,Verizon,Bowl,Wi-Fi,6775.0
2025-11-08 21:16:17.142000-05:00,41.6976966,-86.2329672,a0654bd3,AT&T,Bowl,LTE,5975.0
2025-11-08 21:16:17.284000-05:00,41.6974288,-86.2335336,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:16:22.147000-05:00,41.6977215,-86.232969,a0654bd3,AT&T,Bowl,LTE,5975.0
2025-11-08 21:16:22.295000-05:00,41.6974292,-86.2335462,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:16:27.139000-05:00,41.6978127,-86.2329372,a0654bd3,AT&T,Bowl,LTE,5975.0
2025-11-08 21:16:27.293000-05:00,41.6974264,-86.2335093,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:16:32.142000-05:00,41.6978719,-86.2329996,a0654bd3,AT&T,Bowl,LTE,5975.0
2025-11-08 21:16:32.290000-05:00,41.6974778,-86.2334859,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:16:37.147000-05:00,41.6978978,-86.2330792,a0654bd3,AT&T,Bowl,LTE,5975.0
2025-11-08 21:16:37.291000-05:00,41.6974436,-86.2335112,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:16:42.141000-05:00,41.6978928,-86.2331041,a0654bd3,AT&T,Bowl,LTE,5975.0
2025-11-08 21:16:42.285000-05:00,41.6974723,-86.2334943,64957d65,T-Mobile,Concourse,LTE,6135.0
2025-11-08 21:16:47.145000-05:00,41.6979377,-86.2331652,a0654bd3,AT&T,Bowl,LTE,6055.0
2025-11-08 21:16:47.306000-05:00,41.6974751,-86.2334934,64957d65,T-Mobile,Concourse,LTE,6135.0
2025-11-08 21:16:52.140000-05:00,41.6979278,-86.2332259,a0654bd3,AT&T,Bowl,LTE,6055.0
2025-11-08 21:16:52.309000-05:00,41.6974749,-86.2334938,64957d65,T-Mobile,Concourse,LTE,6135.0
2025-11-08 21:16:57.144000-05:00,41.6979276,-86.2332224,a0654bd3,AT&T,Bowl,LTE,6055.0
2025-11-08 21:16:57.326000-05:00,41.6974748,-86.2334948,64957d65,T-Mobile,Concourse,LTE,6135.0
2025-11-08 21:17:02.144000-05:00,41.6979136,-86.2332176,a0654bd3,AT&T,Bowl,LTE,6055.0
2025-11-08 21:17:02.294000-05:00,41.6974462,-86.2335161,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:17:07.144000-05:00,41.6979088,-86.2332416,a0654bd3,AT&T,Bowl,LTE,6055.0
2025-11-08 21:17:07.287000-05:00,41.6974679,-86.2335008,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:17:12.141000-05:00,41.6979382,-86.2332382,a0654bd3,AT&T,Bowl,LTE,6055.0
2025-11-08 21:17:12.296000-05:00,41.6974747,-86.2334966,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:17:17.142000-05:00,41.6979436,-86.2332462,a0654bd3,AT&T,Bowl,LTE,6055.0
2025-11-08 21:17:17.291000-05:00,41.6974217,-86.2335347,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:17:22.142000-05:00,41.6979381,-86.2332529,a0654bd3,AT&T,Bowl,LTE,6055.0
2025-11-08 21:17:22.296000-05:00,41.6974746,-86.2334978,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:17:27.168000-05:00,41.6979494,-86.2333452,a0654bd3,AT&T,Bowl,LTE,6055.0
2025-11-08 21:17:27.294000-05:00,41.6974741,-86.2334988,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:17:32.146000-05:00,41.6979753,-86.2334232,a0654bd3,AT&T,Bowl,LTE,6055.0
2025-11-08 21:17:32.287000-05:00,41.6974742,-86.233499,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:17:37.148000-05:00,41.6979826,-86.2334714,a0654bd3,AT&T,Bowl,LTE,6055.0
2025-11-08 21:17:37.293000-05:00,41.6974427,-86.2335309,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:17:42.294000-05:00,41.6974674,-86.2335061,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:17:47.299000-05:00,41.6974745,-86.2334995,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:17:47.875000-05:00,41.6979719,-86.2332765,a0654bd3,AT&T,Bowl,LTE,6055.0
2025-11-08 21:17:52.288000-05:00,41.6974383,-86.2335215,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:17:57.291000-05:00,41.6974772,-86.2334983,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:18:02.287000-05:00,41.6974742,-86.2334998,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:18:07.297000-05:00,41.6974742,-86.2334998,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:18:11.497000-05:00,41.6979765,-86.2332592,a0654bd3,AT&T,Bowl,LTE,
2025-11-08 21:18:12.299000-05:00,41.697472,-86.2335013,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:18:16.513000-05:00,41.6979954,-86.2332751,a0654bd3,AT&T,Bowl,LTE,
2025-11-08 21:18:17.310000-05:00,41.69742,-86.2335232,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:18:21.508000-05:00,41.6979594,-86.2333835,a0654bd3,AT&T,Bowl,LTE,
2025-11-08 21:18:22.300000-05:00,41.6974451,-86.2335276,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:18:26.525000-05:00,41.6979425,-86.2334115,a0654bd3,AT&T,Bowl,LTE,
2025-11-08 21:18:27.295000-05:00,41.697471,-86.2335276,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:18:31.509000-05:00,41.6979432,-86.2334108,a0654bd3,AT&T,Bowl,LTE,
2025-11-08 21:18:32.299000-05:00,41.6974892,-86.2334954,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:18:36.507000-05:00,41.6979464,-86.2334088,a0654bd3,AT&T,Bowl,LTE,
2025-11-08 21:18:37.299000-05:00,41.6974722,-86.2335062,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:18:41.504000-05:00,41.6979465,-86.2334086,a0654bd3,AT&T,Bowl,LTE,
2025-11-08 21:18:42.300000-05:00,41.6974625,-86.2335118,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:18:46.518000-05:00,41.6979465,-86.2334089,a0654bd3,AT&T,Bowl,LTE,
2025-11-08 21:18:47.298000-05:00,41.6974523,-86.2335045,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:18:51.509000-05:00,41.6979466,-86.2334088,a0654bd3,AT&T,Bowl,LTE,
2025-11-08 21:18:52.299000-05:00,41.6974351,-86.233488,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:18:56.508000-05:00,41.6979466,-86.2334087,a0654bd3,AT&T,Bowl,LTE,
2025-11-08 21:18:57.309000-05:00,41.6974413,-86.2333931,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:19:01.505000-05:00,41.6979553,-86.2333841,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:19:02.304000-05:00,41.6974654,-86.2333168,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:19:06.514000-05:00,41.6979588,-86.2333862,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:19:07.302000-05:00,41.6975183,-86.2332417,64957d65,T-Mobile,Concourse,NR,6135.0
2025-11-08 21:19:11.507000-05:00,41.6979562,-86.2333864,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:19:12.298000-05:00,41.6975437,-86.2331787,64957d65,T-Mobile,Concourse,LTE,6135.0
2025-11-08 21:19:16.506000-05:00,41.697954,-86.2333916,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:19:17.305000-05:00,41.6976216,-86.2331606,64957d65,T-Mobile,Concourse,LTE,5975.0
2025-11-08 21:19:19.128000-05:00,41.6988374,-86.2345198,7c36e7df,Verizon,Bowl,LTE,
2025-11-08 21:19:21.506000-05:00,41.6979533,-86.2333917,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:19:22.299000-05:00,41.6976416,-86.233134,64957d65,T-Mobile,Concourse,LTE,5975.0
2025-11-08 21:19:24.125000-05:00,41.6988318,-86.2345207,7c36e7df,Verizon,Bowl,LTE,
2025-11-08 21:19:26.508000-05:00,41.6979536,-86.2333952,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:19:29.130000-05:00,41.6988291,-86.2345181,7c36e7df,Verizon,Bowl,LTE,
2025-11-08 21:19:31.505000-05:00,41.6979226,-86.2333941,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:19:34.125000-05:00,41.698827,-86.2345147,7c36e7df,Verizon,Bowl,LTE,
2025-11-08 21:19:36.512000-05:00,41.6979253,-86.2334046,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:19:39.129000-05:00,41.6988261,-86.234514,7c36e7df,Verizon,Bowl,LTE,
2025-11-08 21:19:41.510000-05:00,41.6979276,-86.2334046,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:19:44.135000-05:00,41.698828,-86.2345111,7c36e7df,Verizon,Bowl,LTE,
2025-11-08 21:19:46.507000-05:00,41.6979287,-86.2334047,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:19:49.126000-05:00,41.6988322,-86.2345143,7c36e7df,Verizon,Bowl,LTE,
2025-11-08 21:19:51.508000-05:00,41.6979299,-86.2334068,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:19:54.135000-05:00,41.6988325,-86.2345141,7c36e7df,Verizon,Bowl,LTE,
2025-11-08 21:19:56.508000-05:00,41.6979338,-86.2334077,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:19:59.137000-05:00,41.6988337,-86.2345156,7c36e7df,Verizon,Bowl,LTE,
2025-11-08 21:20:01.516000-05:00,41.6979336,-86.233408,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:20:04.135000-05:00,41.6988346,-86.2345172,7c36e7df,Verizon,Bowl,LTE,
2025-11-08 21:20:06.515000-05:00,41.697934,-86.2334078,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:20:09.132000-05:00,41.6988345,-86.2345172,7c36e7df,Verizon,Bowl,LTE,
2025-11-08 21:20:11.512000-05:00,41.6979345,-86.233408,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:20:14.137000-05:00,41.6988345,-86.234517,7c36e7df,Verizon,Bowl,NR-NSA,
2025-11-08 21:20:16.513000-05:00,41.6979346,-86.2334082,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:20:19.140000-05:00,41.6988344,-86.2345169,7c36e7df,Verizon,Bowl,NR-NSA,
2025-11-08 21:20:21.513000-05:00,41.6979346,-86.2334084,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:20:24.133000-05:00,41.6988406,-86.2345244,7c36e7df,Verizon,Bowl,NR-NSA,
2025-11-08 21:20:26.509000-05:00,41.6979346,-86.2334085,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:20:29.140000-05:00,41.6988416,-86.2345243,7c36e7df,Verizon,Bowl,NR-NSA,
2025-11-08 21:20:31.511000-05:00,41.6979352,-86.2334062,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:20:34.132000-05:00,41.6988412,-86.2345238,7c36e7df,Verizon,Bowl,NR-NSA,
2025-11-08 21:20:36.512000-05:00,41.6979551,-86.2334037,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:20:39.138000-05:00,41.6988411,-86.2345237,7c36e7df,Verizon,Bowl,NR-NSA,
2025-11-08 21:20:41.512000-05:00,41.6979605,-86.2334018,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:20:44.138000-05:00,41.6988411,-86.2345237,7c36e7df,Verizon,Bowl,NR-NSA,
2025-11-08 21:20:46.512000-05:00,41.6979585,-86.2334019,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:20:49.142000-05:00,41.6988403,-86.2345225,7c36e7df,Verizon,Bowl,NR-NSA,
2025-11-08 21:20:51.511000-05:00,41.6979575,-86.233402,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:20:54.135000-05:00,41.6988376,-86.234518,7c36e7df,Verizon,Bowl,NR-NSA,
2025-11-08 21:20:56.518000-05:00,41.697957,-86.2334018,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:20:59.132000-05:00,41.6988379,-86.2345212,7c36e7df,Verizon,Bowl,NR-NSA,
2025-11-08 21:21:01.514000-05:00,41.6979581,-86.2334016,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:21:04.135000-05:00,41.6988407,-86.2345184,7c36e7df,Verizon,Bowl,NR-NSA,
2025-11-08 21:21:06.526000-05:00,41.697955,-86.2334043,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:21:09.135000-05:00,41.6988408,-86.2345193,7c36e7df,Verizon,Bowl,NR-NSA,
2025-11-08 21:21:11.512000-05:00,41.6979551,-86.2334076,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:21:14.138000-05:00,41.6988415,-86.2345225,7c36e7df,Verizon,Bowl,NR-NSA,
2025-11-08 21:21:16.517000-05:00,41.6979521,-86.2334086,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:21:19.134000-05:00,41.6988478,-86.2345294,7c36e7df,Verizon,Bowl,NR-NSA,
2025-11-08 21:21:21.516000-05:00,41.6979507,-86.2334126,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:21:24.138000-05:00,41.6988477,-86.2345294,7c36e7df,Verizon,Bowl,NR-NSA,
2025-11-08 21:21:26.517000-05:00,41.6979488,-86.2334146,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:21:29.137000-05:00,41.6988469,-86.2345289,7c36e7df,Verizon,Bowl,NR-NSA,
2025-11-08 21:21:31.516000-05:00,41.6979446,-86.2334126,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:21:34.141000-05:00,41.6988424,-86.2345223,7c36e7df,Verizon,Bowl,NR-NSA,
2025-11-08 21:21:36.518000-05:00,41.697943,-86.2334117,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:21:39.132000-05:00,41.6988426,-86.2345251,7c36e7df,Verizon,Bowl,NR-NSA,
2025-11-08 21:21:41.522000-05:00,41.6979437,-86.233406,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:21:44.139000-05:00,41.6988406,-86.2345196,7c36e7df,Verizon,Bowl,NR-NSA,
2025-11-08 21:21:46.514000-05:00,41.6979411,-86.2334063,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:21:49.139000-05:00,41.6988423,-86.2345203,7c36e7df,Verizon,Bowl,NR-NSA,
2025-11-08 21:21:51.518000-05:00,41.6979379,-86.2334131,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:21:54.138000-05:00,41.6988423,-86.2345203,7c36e7df,Verizon,Bowl,NR-NSA,
2025-11-08 21:21:56.516000-05:00,41.6979374,-86.2334126,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:21:59.140000-05:00,41.6988423,-86.2345203,7c36e7df,Verizon,Bowl,NR-NSA,
2025-11-08 21:22:01.516000-05:00,41.697938,-86.2334116,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:22:03.272000-05:00,41.6987833,-86.2328961,64957d65,T-Mobile,Concourse,NR,5975.0
2025-11-08 21:22:04.139000-05:00,41.6988423,-86.2345203,7c36e7df,Verizon,Bowl,LTE,
2025-11-08 21:22:06.517000-05:00,41.6979379,-86.2334115,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:22:08.276000-05:00,41.6987852,-86.2329021,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:22:09.138000-05:00,41.6988423,-86.2345203,7c36e7df,Verizon,Bowl,LTE,
2025-11-08 21:22:11.518000-05:00,41.6979379,-86.2334116,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:22:13.281000-05:00,41.6987946,-86.232898,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:22:14.163000-05:00,41.6988407,-86.2345206,7c36e7df,Verizon,Bowl,Wi-Fi,6215.0
2025-11-08 21:22:16.518000-05:00,41.6979378,-86.2334117,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:22:18.280000-05:00,41.6988115,-86.2328931,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:22:19.145000-05:00,41.6988416,-86.2345225,7c36e7df,Verizon,Bowl,Wi-Fi,6215.0
2025-11-08 21:22:21.516000-05:00,41.6979378,-86.2334118,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:22:23.279000-05:00,41.6988635,-86.2328978,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:22:24.143000-05:00,41.6988399,-86.2345207,7c36e7df,Verizon,Bowl,Wi-Fi,6215.0
2025-11-08 21:22:26.518000-05:00,41.6979382,-86.233411,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:22:28.285000-05:00,41.6989045,-86.2329152,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:22:29.141000-05:00,41.6988404,-86.2345183,7c36e7df,Verizon,Bowl,Wi-Fi,6215.0
2025-11-08 21:22:31.520000-05:00,41.6979384,-86.2334113,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:22:33.278000-05:00,41.6989026,-86.2328992,64957d65,T-Mobile,Concourse,LTE,
2025-11-08 21:22:34.158000-05:00,41.6988402,-86.2345177,7c36e7df,Verizon,Bowl,Wi-Fi,6215.0
2025-11-08 21:22:36.519000-05:00,41.6979395,-86.2334138,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:22:38.288000-05:00,41.698919,-86.2328345,64957d65,T-Mobile,Concourse,LTE,
2025-11-08 21:22:39.148000-05:00,41.6988422,-86.2345175,7c36e7df,Verizon,Bowl,Wi-Fi,6215.0
2025-11-08 21:22:41.518000-05:00,41.6979379,-86.233412,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:22:43.286000-05:00,41.6989099,-86.2328521,64957d65,T-Mobile,Concourse,LTE,
2025-11-08 21:22:44.150000-05:00,41.6988402,-86.2345181,7c36e7df,Verizon,Bowl,Wi-Fi,6215.0
2025-11-08 21:22:46.521000-05:00,41.6979375,-86.2334116,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:22:48.286000-05:00,41.6988876,-86.2328596,64957d65,T-Mobile,Concourse,LTE,
2025-11-08 21:22:49.148000-05:00,41.6988403,-86.2345188,7c36e7df,Verizon,Bowl,Wi-Fi,6215.0
2025-11-08 21:22:51.518000-05:00,41.6979386,-86.2334134,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:22:53.283000-05:00,41.6988835,-86.2329049,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:22:54.150000-05:00,41.6988418,-86.2345179,7c36e7df,Verizon,Bowl,Wi-Fi,6215.0
2025-11-08 21:22:56.521000-05:00,41.6979498,-86.2334043,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-08 21:22:58.288000-05:00,41.6988929,-86.2329021,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:22:59.148000-05:00,41.6988429,-86.2345172,7c36e7df,Verizon,Bowl,Wi-Fi,6215.0
2025-11-08 21:23:01.522000-05:00,41.6979505,-86.233374,a0654bd3,AT&T,Bowl,LTE,
2025-11-08 21:23:03.293000-05:00,41.6988929,-86.2329021,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:23:04.151000-05:00,41.6988445,-86.2345171,7c36e7df,Verizon,Bowl,Wi-Fi,6215.0
2025-11-08 21:23:06.528000-05:00,41.6979505,-86.233374,a0654bd3,AT&T,Bowl,LTE,
2025-11-08 21:23:08.285000-05:00,41.6988376,-86.2329272,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:23:09.149000-05:00,41.6988444,-86.2345172,7c36e7df,Verizon,Bowl,Wi-Fi,6215.0
2025-11-08 21:23:11.527000-05:00,41.6979525,-86.233372,a0654bd3,AT&T,Bowl,LTE,
2025-11-08 21:23:13.284000-05:00,41.6989137,-86.2329233,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:23:14.148000-05:00,41.6988444,-86.2345172,7c36e7df,Verizon,Bowl,Wi-Fi,6215.0
2025-11-08 21:23:16.518000-05:00,41.697949,-86.2333725,a0654bd3,AT&T,Bowl,LTE,6215.0
2025-11-08 21:23:18.282000-05:00,41.6989037,-86.2329061,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:23:19.150000-05:00,41.6988444,-86.2345173,7c36e7df,Verizon,Bowl,Wi-Fi,6215.0
2025-11-08 21:23:21.530000-05:00,41.6979464,-86.2333853,a0654bd3,AT&T,Bowl,LTE,6215.0
2025-11-08 21:23:23.296000-05:00,41.698901,-86.2329055,64957d65,T-Mobile,Concourse,NR,
2025-11-08 21:23:24.152000-05:00,41.698844,-86.2345166,7c36e7df,Verizon,Bowl,Wi-Fi,6215.0
